t,target_nn,target_mu,n_z_g,alpha_deg,elevator,throttle,aileron,rudder,q_rps,p_rps,roll_deg,pitch_deg,alt_m,airspeed_mps,thrust_lbs,mach
3.0833333333333335,4.0,0.0,-2.171578476353104,-2.437604044650509,-0.1331305036083742,0.8,-0.3777659624302606,0.024393035747334195,-0.0013727717773296224,-0.8200907365333658,-12.189975054836223,-2.49636306838993,3054.2268817992303,194.01528839535672,19048.583251921675,0.6766305513485591
3.1666666666666665,4.0,0.0,-2.707359505601301,-2.548416430706326,0.11841333779862462,0.8,-0.5157194715195655,0.03615156532835886,0.07009077644283107,-1.1193603905702636,-16.639294614871524,-2.395180931843034,3054.2557578834594,193.92895712940972,19047.38652032359,0.6763392025406947
3.25,4.0,0.0,-2.633747959073278,-2.381225558994776,-0.621022349196631,0.8,-0.697420980434359,0.05103465538073554,0.12788255839840887,-1.4129060312576704,-22.565606074064025,-1.9978035970509498,3054.379832375407,193.79701554428704,19045.464300458905,0.675897001005761
3.3333333333333335,4.0,0.0,-2.979204244193599,-1.9442394652953614,-0.5970938752606716,0.8,-0.9076857881898976,0.06459929169016625,0.18511465500818355,-1.626341885740884,-29.738709308834906,-1.3582269930888122,3054.606710005975,193.66528656350235,19043.425054024734,0.6754594664473659
3.4166666666666665,4.0,0.0,-3.4495036984214513,-1.29433932107105,0.01815955648304929,0.8,-1.0,0.07245034125771743,0.24345523189585833,-1.7665711657828214,-37.787655694963156,-0.5294059394882603,3054.9430662590953,193.5376417701002,19041.313124242366,0.6750399692137897
3.5,4.0,0.0,-3.331208749267571,-0.5064795090701297,-0.12391312771766136,0.8,-1.0,0.07177557298328541,0.2573764412062548,-1.8472342248764262,-46.39547264301842,0.39664903633155835,3055.3927371844593,193.43578901470661,19039.41621112021,0.6747122132008891
3.5833333333333335,4.0,0.0,-3.4865069831265494,0.1572704896054537,-0.6162179289274102,0.8,-1.0,0.06223641079499077,0.2393511562506173,-1.8864576590819875,-55.312842641209194,1.1915617317278453,3055.9490846323374,193.34980644090373,19037.608400335965,0.6744423296302241
3.6666666666666665,4.0,0.0,-3.8567835795427317,0.6455658179517957,-0.8413592053220109,0.8,-1.0,0.04631434027811062,0.22927797401032926,-1.9146614975809588,-64.39871394927815,1.8012931384907878,3056.5942566298486,193.2490905987902,19035.498687872758,0.6741259198664732
3.75,4.0,0.0,-4.156988752496758,0.9713910106436506,-0.7383799613016212,0.8,-1.0,0.026347857066649178,0.22627963948157617,-1.9427911562902955,-73.6283787110004,2.2186029070960545,3057.2984829136044,193.134595740676,19033.134840191335,0.6737650556412367
3.8333333333333335,4.0,0.0,-5.159292513172921,1.2828015177850287,-1.0560473300414202,0.8,-1.0,0.003926397556440933,0.33233837922858755,-1.9703547063576774,-83.00783240398916,2.4786938638063014,3058.0241789306583,192.96865986527882,19030.0543711692,0.6732306157507344
3.9166666666666665,4.0,0.0,-5.496701636358643,2.088428465549612,-1.0561653712382395,0.8,-1.0,-0.023664562103249746,0.49944048750854764,-1.9823255747500672,-92.5341715577776,2.5842128246030134,3058.7292824932606,192.7660497406187,19026.505551256967,0.6725709868247319
4.0,4.0,0.0,-5.2651001462028075,3.2019897558142345,-1.056268919555218,0.8,-1.0,-0.06251281869446605,0.5212858901140769,-1.964840827642911,-102.08330615170118,2.3507453029349286,3059.362851086113,192.5936456848013,19023.447315283862,0.6720109158650924
4.083333333333333,4.0,0.0,-5.628987903849644,4.020163969758366,-1.056369514119498,0.8,-1.0,-0.11020653387034784,0.4869615370626686,-1.9294382195692312,-111.48265693360815,1.7244469617274734,3059.8649263425264,192.41807166100574,19020.500858682994,0.6714349659972868
4.166666666666667,4.0,0.0,-5.8818998050598,4.487791840910154,-1.0564772218782907,0.8,-1.0,-0.15961247474061385,0.4642291549392511,-1.89407339399113,-120.67157979178502,0.7384629855085564,3060.1700740865617,192.23370793295598,19017.667125736978,0.6708215728742962
4.25,4.0,0.0,-6.015012988612171,4.695866030020769,-1.0565849420199207,0.8,-1.0,-0.206719668856296,0.4517809989356658,-1.8589474596992632,-129.65159717059464,-0.5587801620638522,3060.2144264154554,192.05190080629404,19015.173139872768,0.670206768698568
4.333333333333333,4.0,0.0,-6.062808358362939,4.724813921504422,-1.0566872025569218,0.8,-1.0,-0.2493495037793628,0.4469550921686051,-1.8230254849308907,-138.42508410763386,-2.1209159934987873,3059.940435004592,191.88141453695084,19013.203679774422,0.6696180904799033
4.416666666666667,4.0,0.0,-6.05419617162348,4.640269400239749,-1.0567798779332982,0.8,-1.0,-0.2863121128513491,0.44733225577437385,-1.787490952460133,-146.99967662112076,-3.9050225267846566,3059.2990176686617,191.728702245697,19011.90248621171,0.6690755725268556
4.5,4.0,0.0,-6.011534625463076,4.49296430713453,-1.056860015756304,0.8,-1.0,-0.31662769038816324,0.45092870049804384,-1.7543784715299577,-155.39588794984104,-5.868510113504517,3058.2504195940646,191.5982538743566,19011.37600243726,0.6685929511924624
4.583333333333333,4.0,0.0,-5.951305102959611,4.320062654304937,-1.0569256471197253,0.8,-1.0,-0.339050587391473,0.45628736806806663,-1.726560259888135,-163.6501398247783,-7.968277615624596,3056.7642846270296,191.492954111942,19011.698157020473,0.6681788747124481
4.666666666666667,4.0,0.0,-5.885081407658498,4.147088020043359,-1.0569755945401618,0.8,-1.0,-0.35550605114788836,0.46226575089561317,-1.7058706988307708,-171.8161770718527,-10.157845211884792,3054.8193009563506,191.41442184420683,19012.915377543508,0.6678380361112859
4.75,4.0,0.0,-5.821449701727891,3.990073508153501,-1.057009334387349,0.8,-1.0,-0.36674202005937234,0.4680380242774397,-1.6916846379347812,-179.9531886642334,-12.387120590221965,3052.4028183878395,191.36324259905655,19015.050183526197,0.6675719441522292
4.833333333333333,4.0,0.0,-5.469261888098625,3.9718284244513713,-1.0570144279832732,0.8,1.0,-0.37429969104737865,0.4729697743846756,-1.0725770436586357,172.48806608082046,-14.609647814366369,3049.5140441078784,191.3781615327293,19018.623697548865,0.6675119222622341
4.916666666666667,4.0,0.0,-4.924491322248941,4.557795274369693,-1.056933496820447,0.8,1.0,-0.37253312138249883,0.47191845389244896,-0.17698505017321406,169.01121649244382,-16.814730151851112,3046.188368752411,191.543063403835,19025.139167997393,0.6679435775260818
5.0,4.0,0.0,-4.441210241205634,5.622543354028027,-1.056770964583787,0.8,1.0,-0.3507961073302288,0.4560350632314155,0.5068486587224547,169.34830695964155,-18.964675346886178,3042.462290945256,191.83938473849304,19034.330682177813,0.6688050531368386
5.083333333333333,4.0,0.0,-4.006462695030197,6.909964835767411,-1.0565548337225368,0.8,1.0,-0.3080742294083917,0.4246225061949965,1.0126886490428832,172.57968661018148,-21.01864457786421,3038.3603726557913,192.22108323137667,19045.199129919703,0.6699409029770445
5.166666666666667,4.0,0.0,-3.611382408899028,8.199510655224874,-1.0562960881686796,0.8,1.0,-0.24586434036778895,0.3867294408888981,1.3827834985787408,178.00131558975323,-22.94502659151758,3033.9025656515123,192.6768461641828,19057.567101325836,0.6713132436558733
5.25,4.0,0.0,-3.940934317375112,9.279715172816259,-1.0560045174716515,0.8,-1.0,-0.16659404647533974,0.3494438348563553,1.2429782039212685,-175.14325383171993,-24.723808788276017,3029.1067742197397,193.1672259684203,19070.880861984566,0.6727888966110752
5.333333333333333,4.0,0.0,-5.1363184808602655,9.753852013240245,-1.0557897256836746,0.8,-1.0,-0.09657514183794218,0.3176089006038138,0.49824444628112574,-170.7079740586364,-26.35169428916299,3023.943132796079,193.50844931223685,19082.705471970246,0.6737447119109929
5.416666666666667,4.0,0.0,-6.07569709860329,9.799124944790973,-1.0556557795225663,0.8,-1.0,-0.0646035562572654,0.3015771664961729,-0.11764039888624173,-169.55345235360394,-27.85141991566788,3018.3558919763627,193.71658774252657,19093.331577420242,0.6742334130865428
5.5,4.0,0.0,-6.839712174322029,9.581392324222769,-1.0555878859513024,0.8,-1.0,-0.06582934833342076,0.2960504980119059,-0.5832771545944904,-171.0134492525175,-29.2848311805361,3012.3002635242105,193.8141159946072,19103.122246705432,0.674329700527171
5.583333333333333,4.0,0.0,-7.497822765642209,9.158539551530653,-1.0387041792292475,0.8,-1.0,-0.08885630091969988,0.29786275386967487,-0.9218570569356344,-174.45812682752705,-30.703972811369464,3005.7376625911743,193.81701929737372,19112.34532817412,0.6740864786185184
5.666666666666667,4.0,0.0,-7.822143153320826,8.564398046004172,-1.0445576425555845,0.8,-1.0,-0.12341644921667376,0.3009186396646034,-1.1601811061301646,-179.37587048452386,-32.14168972773757,2998.635035086781,193.74979676481948,19121.376549911398,0.6735855828690397
5.75,4.0,0.0,-7.332250189829121,8.017770998451992,-1.0556243224177284,0.8,1.0,-0.16157257176002776,0.3223619596429803,-0.7262214174700032,175.22682517624875,-33.612426077122706,2990.9885249203207,193.75580407636397,19132.157154782904,0.6733114169621204
5.833333333333333,4.0,0.0,-6.46618861192423,7.90045521817081,-1.0555362220907636,0.8,1.0,-0.179288290469431,0.34182054619570124,0.05452527828761578,173.20760894430296,-35.18476643768847,2982.8471499051243,193.94351437450416,19146.08623352564,0.6736319191827839
5.916666666666667,4.0,0.0,-5.654147162708163,8.180966238063155,-1.055357052986784,0.8,1.0,-0.16572289194051906,0.34968934958715836,0.6579080943745733,174.54711898767758,-36.825325400441756,2974.2619673932313,194.286000533174,19162.733028801667,0.6744573537087638
6.0,4.0,0.0,-4.930586033895294,8.693244672926388,-1.0551012871441623,0.8,1.0,-0.12723102901303984,0.3451334860606747,1.09115048125411,178.45401627198675,-38.48302512715174,2965.2729722794265,194.76150610428493,19181.752783188735,0.6757150266014674
6.083333333333333,4.0,0.0,-5.001994811294812,9.2175040608227,-1.0547875835549612,0.8,-1.0,-0.07034914993512754,0.33283002263805117,0.985098837587746,-175.94506873775904,-40.11093026216047,2955.9120616674363,195.3149474188543,19202.359963521194,0.677219650454425
6.166666666666667,4.0,0.0,-6.023342307926312,9.389309149979406,-1.0545329543956348,0.8,-1.0,-0.021726918531328653,0.3165888493795946,0.24903134443409838,-172.69952131751774,-41.678007102050856,2946.1661328050764,195.74352342102503,19221.82271364854,0.678286999053461
6.25,4.0,0.0,-6.87477474377699,9.297882967612201,-1.0543501366305796,0.8,-1.0,-0.007866966368332813,0.3084773634512208,-0.3512797221497356,-172.68235483297076,-43.17883489804873,2935.9970642353983,196.04903555247958,19240.2135900298,0.6789223807097792
6.333333333333333,4.0,0.0,-7.59362816836388,9.01735388642251,-0.9745851823522661,0.8,-1.0,-0.022718946321029485,0.30639508556788825,-0.7999476766792046,-175.22247101656222,-44.649404031970555,2925.374211501235,196.2464910431506,19257.775063411344,0.6791758016444381
