t,action,dist,ata,p_alt,p_spd,p_hdg,p_roll,t_alt,t_spd,t_hdg,p_n,p_e
35.8,3,2563.745286988522,125.699563433561,5430.301789487037,246.2756548623773,104.40892382835382,61.70599383966484,2902.9454504098626,230.99342749849,90.00555685650413,26.218357489415567,8226.354185453052
35.9,3,2573.9519423003217,125.79484948524644,5443.059920848981,245.9736607354741,104.86235804268777,61.701590206983965,2905.426020892918,230.92718918369553,90.1345200483239,19.954977504951792,8250.148407650544
36.0,3,2583.885126494657,125.88593384905353,5455.860125214011,245.65769117897463,105.30049866165496,61.69091481810432,2908.2307484611542,230.79744293972536,90.05524972109691,13.515242820938278,8273.863304306513
36.1,3,2593.5664262963446,125.98704270003859,5468.701972253198,245.35427800317362,105.75794493961062,61.68771055842746,2911.3363655451985,230.67530899040298,90.03261244136452,6.8978532974413636,8297.497235954415
36.2,3,2602.997546845342,126.08404656164083,5481.585574853682,245.03684518343124,106.20080246761759,61.67744900858817,2914.7366725563975,230.60440671972646,90.1409470012288,0.10397566232784228,8321.048542403945
36.3,3,2612.1774770093234,126.1910646541301,5494.510605722353,244.7318086204579,106.66214817091591,61.67397026277905,2918.4442251770856,230.44329026977857,90.0087134822418,-6.867464154084391,8344.515583527775
36.4,3,2621.1190468267837,126.29305113315955,5507.477224950046,244.41280286238046,107.107300807223,61.66293332245454,2922.4395306404117,230.3187961033967,90.08247342950905,-14.014663500942008,8367.896876615045
36.5,3,2629.805767800194,126.40453822581745,5520.48510476448,244.10614675555237,107.56896155832223,61.65856999774398,2926.743667481259,230.15848078340343,90.1052467032889,-21.337883047895325,8391.190996799945
36.6,3,2638.2376635790265,126.51064608350043,5533.534355520702,243.78566549521793,108.01292639707873,61.64679649466893,2931.362416426447,229.91631098923926,89.99150840669557,-28.834620660634506,8414.396714941617
36.7,3,2646.420383531691,126.62580467889141,5546.624585231147,243.47753759475637,108.47251088323937,61.64210281139441,2936.281277076772,229.73827909416738,90.11853219286633,-36.50469742201774,8437.51275681592
36.8,3,2654.3463304950733,126.73595474894988,5559.755835943348,243.1557311826277,108.91447476361323,61.630407569784786,2941.516499256814,229.4979241506585,90.05162320398513,-44.345529402832625,8460.537981355032
36.9,3,2662.033975546042,126.85539524465328,5572.927674456775,242.84624268401248,109.37268795586435,61.6261734121209,2947.0482060889008,229.25566392086913,90.01345626788049,-52.357133068348524,8483.47106391202
37.0,3,2669.4871714497344,126.97012338597516,5586.140124553818,242.52316369137037,109.81439466062001,61.615100786262175,2952.8680974823683,229.07114891540274,90.13180256346878,-60.53731149947801,8506.31077829255
37.1,3,2676.706717925656,127.09492473984126,5599.392769427839,242.21230722920365,110.2733377895547,61.611513101170885,2958.986664031667,228.7980131123386,90.00632142169626,-68.88647833926257,8529.055651191464
37.2,3,2683.7054501808684,127.21507881396626,5612.685662154043,241.88790552300952,110.71659553354452,61.60090595090756,2965.384279954353,228.56217985320598,90.05937191200462,-77.40275560873324,8551.70436363881
37.3,3,2690.485523414083,127.34557657392916,5626.018428471798,241.57561372298017,111.17734060251051,61.5975697637975,2972.0578374470742,228.3644368520463,90.10782622109899,-86.08668805453112,8574.255365368334
37.4,3,2697.0563548493997,127.47144385917167,5639.391152410314,241.24982944286174,111.6223315672614,61.58694893055975,2979.009387973228,228.07532746787854,89.98492749294847,-94.93636696579591,8596.707361916315
37.5,3,2703.4207466937946,127.60727689348671,5652.803483702543,240.93606880850396,112.08429287792605,61.5834482285495,2986.2271747592927,227.84594739611896,90.09627201935712,-103.95214759943153,8619.058849307796
37.6,3,2709.581587853755,127.738518126136,5666.255507623307,240.60890173644555,112.52997286556061,61.57256355166245,2993.71214028385,227.61359483237922,90.05933917733624,-113.13188245346542,8641.308650620196
37.7,3,2715.5557907012853,127.87936108386276,5679.746867253981,240.29370234485899,112.99202264586644,61.568850727129465,3001.4545278114083,227.32582059213945,89.99594823993299,-122.47567554733597,8663.455350710996
37.8,3,2721.3420936228927,128.01531777787463,5693.27762608088,239.96520211988934,113.43750639749824,61.55783310442594,3009.4454311075688,227.1120542128357,90.11583200109226,-131.98121382463557,8685.497877868274
37.9,3,2726.9601408097283,128.16115608159825,5706.847409801361,239.64861868296384,113.89919941625544,61.55414757889643,3017.6723271131427,226.86758006851318,90.01683723832745,-141.64851077992842,8707.434851763172
38.0,3,2732.4435562788854,128.30160901922062,5720.45626224905,239.31883293160445,114.3445239840286,61.54326115147752,3026.0991829110326,226.63491845372403,90.03595686262607,-151.47527630703794,8729.26523087775
38.1,3,2737.8083242850876,128.4520442486178,5734.103803598383,239.0008970243559,114.80628466252338,61.5398148078167,3034.7052565941544,226.4566493840491,90.11212752954034,-161.4615929276341,8750.987598484757
38.2,3,2743.1020460020677,128.59719447743151,5747.790074692163,238.66983925522402,115.25208299539295,61.52917308861375,3043.448413142404,226.25479164050344,89.99026374532484,-171.60528837585957,8772.600893532775
38.3,3,2748.3776961258313,128.75167204939146,5761.514706281716,238.3505487411153,115.71455315751084,61.52596776727019,3052.2698987428844,226.1208566591621,90.08087202267676,-181.90653148589288,8794.103645429761
38.4,3,2753.6652176664275,128.90085482680118,5775.277747689522,238.01820756102185,116.16131250957089,61.51548146409952,3061.143913914317,225.98668038800608,90.08461984789827,-192.3632193350464,8815.494786809855
38.5,3,2759.013735723409,129.0592053398573,5789.078844995732,237.6975492613485,116.6247329451126,61.512375758210716,3070.0229339276525,225.81930474680811,89.989196466303,-202.97551783584365,8836.772829466427
38.6,3,2764.477209128703,129.2114586781684,5802.918054153961,237.36391598874238,117.07243722144058,61.5018979865079,3078.8452233592006,225.76277323546697,90.12224143360298,-213.7412955789679,8857.936744798222
38.7,3,2770.0957677305805,129.42425711448632,5816.798541896108,236.98661113145434,117.50342741715232,60.33864169456696,3087.581308285815,225.65984517254398,90.04984693509225,-224.6519481110649,8878.98565404751
38.8,3,2775.9427961408173,129.6726486408853,5830.747527303619,236.4830013786604,117.88146642313527,55.536146560574785,3096.1768082445683,225.52658215584634,90.0228809117432,-235.6830445929925,8899.918407647116
38.9,4,2782.092322424637,-129.8869775775421,5844.80214923535,235.9063967581474,118.15695643102414,47.99078328897566,3104.589992167354,225.4484810947553,90.14453012342041,-246.8007798934016,8920.74142392822
39.0,4,2788.6026242389594,-129.95086613425306,5858.990204323116,235.31661387371867,118.18585779764325,38.40154937081567,3112.80183158606,225.28672622547504,90.0173564778119,-257.924119568545,8941.49488960939
39.1,4,2795.522908906392,-129.8969181727759,5873.326065174821,234.74560984691936,118.09780677279676,27.31707441729852,3120.7702448146733,225.17154634788417,90.08231372156206,-268.99585788487565,8962.210501091351
39.2,4,2802.8674653428684,-129.76498153390693,5887.81585206551,234.17591377959056,117.99429615933164,15.141503561610397,3128.493963514459,225.0312910012407,90.13011910879429,-280.0031264379941,8982.89598079374
39.3,4,2810.634375357381,-129.6617226021832,5902.436921162493,233.71406365152106,118.07679263599485,4.597758319170741,3135.9618913775776,224.82267851978446,90.01014156048213,-290.99294853450687,9003.534607571735
39.4,4,2818.7974255573686,-129.66517113722077,5917.139737252379,233.36009665455234,118.28583733277804,0.9328329305289993,3143.147047089681,224.69045760810235,90.14702743974964,-302.0389137923721,9024.100173554762
39.5,4,2827.3183739920887,-129.8691613878338,5931.8805727455765,233.11491516908478,118.35635448966909,0.06633248353139685,3150.053513812468,224.51171665515864,90.08133794498099,-313.1089602040253,9044.622146541298
39.6,4,2836.1980753065077,-130.21531265076712,5946.653532520223,232.86973232325886,118.39540268070941,-0.37104597904751085,3156.6634206675053,224.31659930936544,90.05377811853694,-324.1826448731825,9065.114675476358
39.7,4,2845.4562034637424,-130.61138434264308,5961.469208352363,232.6326550032878,118.42805703854755,-0.5460499767635865,3162.962554873163,224.20083695729275,90.17316107551301,-335.2573313145609,9085.579452394253
39.8,4,2855.10604190477,-130.82146445653123,5976.335529984856,232.37986721387347,118.45432122306362,-0.6149996551552515,3168.954010909206,224.02110976657798,90.04259606606112,-346.3300349974022,9106.01711036792
39.9,4,2865.160874144788,-130.85394115444626,5991.248506123352,232.13598530049202,118.47947449387148,-0.6552729423535004,3174.612762221378,223.90326218154232,90.137444132353,-357.39994594319705,9126.42812578982
40.0,4,2875.603839677292,-130.7218457610996,6006.197736228544,231.88854286462615,118.50472192853198,-0.678639661042777,3179.9506379193576,223.79078570915155,90.13236928909457,-368.4671241527488,9146.812673148652
40.1,4,2886.4371360917544,-130.52220042733214,6021.167925018784,231.65709451314873,118.52875299212513,-0.6942771794894522,3184.952652120763,223.64591080373853,90.0568408178052,-379.53168909496225,9167.171713999342
40.2,4,2897.637829079851,-130.2965324969786,6036.144771983877,231.41964360076304,118.55129045410007,-0.7069909634439282,3189.621000351557,223.54689739507427,90.18764824866663,-390.59320484978235,9187.505764524623
40.3,4,2909.1833269151853,-130.13110350489916,6051.114514614487,231.18500040533274,118.57151945734759,-0.7188931361091281,3193.971032176727,223.40829492407966,90.09388487969098,-401.65081432668455,9207.815016003777
40.4,4,2921.0803535309456,-130.02899436282812,6066.06968504,230.94026960938106,118.58955045190667,-0.7303568144583377,3197.9798414181323,223.28828125619214,90.12441469360897,-412.7034504827827,9228.099486651425
40.5,4,2933.3184245815632,-130.03147635998226,6081.007103315073,230.70449748580268,118.60487962530001,-0.7419519350800201,3201.653536048016,223.2259028276364,90.19138067930785,-423.750316053044,9248.359866531433
40.6,4,2945.906113793235,-130.09937182322602,6095.9298929431825,230.46428093358867,118.61815814278965,-0.7534367669997494,3204.9902710050346,223.10421345843596,90.06997930165518,-434.79062942547415,9268.596684112468
40.7,4,2958.853589002947,-130.23872355688758,6110.843229606548,230.23688800413487,118.629348910391,-0.7647392579929694,3207.9750008083374,223.06958427319185,90.21178399947627,-445.823986144314,9288.810909066115
40.8,4,2972.161212664751,-130.3896545694247,6125.755188099584,230.00687415392576,118.63941421139809,-0.7753073457580356,3210.624081799668,222.9983459093093,90.12391357898392,-456.85002517049554,9309.003111949769
40.9,4,2985.848794457727,-130.5508117851218,6140.67221106138,229.78961333405817,118.64840916424122,-0.7850631682806659,3212.9168418930353,222.94775922160753,90.15084898483855,-467.86871912222466,9329.174099323527
41.0,4,2999.9123639891177,-130.6686539833402,6155.600338374675,229.56674633588952,118.65723316263941,-0.7935915976000917,3214.861859003261,222.95643923985267,90.22023572975408,-478.8799563358043,9349.324074296008
41.1,4,3014.360336542407,-130.7564762771732,6170.54144806687,229.35068817593023,118.66574475056024,-0.8010806442582226,3216.4591967619986,222.90731444375922,90.10010548171557,-489.88372775867026,9369.453193566658
41.2,4,3029.1955126291455,-130.77952025917915,6185.496173800912,229.12631576293077,118.67453947868214,-0.807287357223071,3217.695148495442,222.94623917623144,90.24341180524559,-500.8799296698012,9389.561225075588
41.3,4,3044.408955694084,-130.77313782362913,6200.4617976388245,228.91107080228966,118.68306279397302,-0.8126028549244366,3218.5877870114655,222.94952078638804,90.15473707275589,-511.8686717556759,9409.648419924635
41.4,4,3060.0077872166353,-130.72081686269817,6215.4355827609215,228.68954631446863,118.69160707194642,-0.8170153875946798,3219.117206332612,222.97412747123818,90.18540752190518,-522.8498850325944,9429.714772629015
41.5,4,3075.9788818254438,-130.6688094925168,6230.412803158889,228.4753717116861,118.69946754350863,-0.8209723133406868,3219.293145022336,223.05851993105816,90.25357068861851,-533.8235180543243,9449.7605582484
41.6,4,3092.321481411184,-130.60234484676414,6245.390150034419,228.2521376397239,118.70694529222264,-0.8243837564377022,3219.1165044972718,223.08554107357435,90.13547481301829,-544.7892218784731,9469.785600469044
41.7,4,3109.0354541499714,-130.56174131826958,6260.363932557429,228.03613795158432,118.7134072208422,-0.8275546912362581,3218.5740620134684,223.2008881092909,90.28129038031076,-555.7467775622049,9489.790157751118
41.8,4,3126.1101395232376,-130.52468391079086,6275.33305291611,227.81244533524057,118.71926771134673,-0.8303083779903926,3217.6847962283045,223.28079218312416,90.19172533392003,-566.6958066688502,9509.77420457358
41.9,4,3143.5552791128503,-130.52083566195776,6290.296394479403,227.59728021332603,118.72405352231483,-0.8328811705211052,3216.4290121763797,223.38212396672202,90.22550885064258,-577.636121546817,9529.738135156498
42.0,4,3161.361285168841,-130.5188584506848,6305.255239744199,227.3756185788073,118.72833198706243,-0.8350182175039558,3214.8170452744785,223.5433314510845,90.29464515309652,-588.567424361016,9549.68202011606
42.1,4,3179.5327587206925,-130.54111748233342,6320.210257852293,227.16321106071624,118.73174590710639,-0.83691826190576,3212.8501952967795,223.64701942780144,90.17659224910881,-599.4896341432932,9569.60629265452
42.2,4,3198.073325671771,-130.5517705397374,6335.163697767064,226.9446200587216,118.73493012260333,-0.8383221991302436,3210.5153987124504,223.8391071468882,90.32672512961935,-610.4025661281421,9589.511009025342
42.3,4,3216.976684967326,-130.5727639460604,6350.116364175726,226.73513374903038,118.73753861061928,-0.8394483194918176,3207.8321392193557,223.99522703251762,90.23626685222712,-621.3062392605406,9609.396543668418
42.4,4,3236.2526741471306,-130.5697905452206,6365.069934503595,226.51901360443836,118.74017170244232,-0.8400694629721179,3204.780773597664,224.17300116228145,90.27257911934619,-632.2005430879638,9629.262868120084
42.5,4,3255.8933239429566,-130.5687663621359,6380.024190808851,226.31133102959205,118.74241524479743,-0.8404402125470237,3201.371889481232,224.40981096549143,90.34502457550717,-643.085538559776,9649.110263781935
42.6,4,3275.900262394677,-130.54033647911933,6394.979603265148,226.0963587592207,118.74478651470157,-0.8403639529077772,3197.607096401176,224.5887741512747,90.22510542009816,-653.9611262110212,9668.938619081031
42.7,4,3296.276046731059,-130.51434966721547,6409.934834442768,225.88919771553896,118.74679324253354,-0.8401139882745592,3193.473329767272,224.85649085797317,90.38163634795711,-664.8273522223069,9688.748151944954
42.8,4,3317.0111742205345,-130.46569965331352,6424.889506932423,225.6743813625409,118.74888834175064,-0.8395007887469753,3188.9904463650764,225.08692201693583,90.29028763160778,-675.6840875365713,9708.538715979104
